episode_num,timestep,episode_reward,episode_length
1496,6947,50,1
1497,6948,50,1
1498,6949,50,1
1499,6950,50,1
1500,6951,50,1
1501,6952,50,1
1502,6953,50,1
1503,6954,50,1
1504,6955,50,1
1505,6956,50,1
1506,6957,50,1
1507,6958,50,1
1508,6959,50,1
1509,6960,50,1
1510,6961,50,1
1511,6962,50,1
1512,6963,50,1
1513,6964,50,1
1514,6965,50,1
1515,6966,50,1
1516,6967,50,1
1517,6968,50,1
1518,6969,50,1
1519,6970,50,1
1520,6971,50,1
1521,6972,50,1
1522,6973,50,1
1523,6974,50,1
1524,6975,50,1
1525,6976,50,1
1526,6977,50,1
1527,6978,50,1
1528,6979,50,1
1529,6980,50,1
1530,6981,50,1
1531,6982,50,1
1532,6983,50,1
1533,6984,50,1
1534,6985,50,1
1535,6986,50,1
1536,6987,50,1
1537,6988,50,1
1538,6989,50,1
1539,6990,50,1
1540,6991,50,1
1541,6992,50,1
1542,6993,50,1
1543,6994,50,1
1544,6995,50,1
1545,6996,50,1
1546,6997,50,1
1547,6998,50,1
1548,6999,50,1
1549,7000,50,1
1550,7001,50,1
1551,7002,50,1
1552,7003,50,1
1553,7004,50,1
1554,7005,50,1
1555,7006,50,1
1556,7007,50,1
1557,7008,50,1
1558,7009,50,1
1559,7010,50,1
1560,7011,50,1
1561,7012,50,1
1562,7013,50,1
1563,7014,50,1
1564,7015,50,1
1565,7016,50,1
1566,7017,50,1
1567,7018,50,1
1568,7019,50,1
1569,7020,50,1
1570,7021,50,1
1571,7022,50,1
1572,7023,50,1
1573,7024,50,1
1574,7025,50,1
1575,7026,50,1
1576,7027,50,1
1577,7028,50,1
1578,7029,50,1
1579,7030,50,1
1580,7031,50,1
1581,7032,50,1
1582,7033,50,1
1583,7034,50,1
1584,7035,50,1
1585,7036,50,1
1586,7037,50,1
1587,7038,50,1
1588,7039,50,1
1589,7040,50,1
1590,7041,50,1
1591,7042,50,1
1592,7043,50,1
1593,7044,50,1
1594,7045,50,1
1595,7046,50,1
1596,7047,50,1
1597,7048,50,1
1598,7049,50,1
1599,7050,50,1
1600,7051,50,1
1601,7052,50,1
1602,7053,50,1
1603,7054,50,1
1604,7055,50,1
1605,7056,50,1
1606,7057,50,1
1607,7058,50,1
1608,7059,50,1
1609,7060,50,1
1610,7061,50,1
1611,7062,50,1
1612,7063,50,1
1613,7064,50,1
1614,7065,50,1
1615,7066,50,1
1616,7067,50,1
1617,7068,50,1
1618,7069,50,1
1619,7070,50,1
1620,7071,50,1
1621,7072,50,1
1622,7073,50,1
1623,7074,50,1
1624,7075,50,1
1625,7076,50,1
1626,7077,50,1
1627,7078,50,1
1628,7079,50,1
1629,7080,50,1
1630,7081,50,1
1631,7082,50,1
1632,7083,50,1
1633,7084,50,1
1634,7085,50,1
1635,7086,50,1
1636,7087,50,1
1637,7088,50,1
1638,7089,50,1
1639,7090,50,1
1640,7091,50,1
1641,7092,50,1
1642,7093,50,1
1643,7094,50,1
1644,7095,50,1
1645,7096,50,1
1646,7097,50,1
1647,7098,50,1
1648,7099,50,1
1649,7100,50,1
1650,7101,50,1
1651,7102,50,1
1652,7103,50,1
1653,7104,50,1
1654,7105,50,1
1655,7106,50,1
1656,7107,50,1
1657,7108,50,1
1658,7109,50,1
1659,7110,50,1
1660,7111,50,1
1661,7112,50,1
1662,7113,50,1
1663,7114,50,1
1664,7115,50,1
1665,7116,50,1
1666,7117,50,1
1667,7118,50,1
1668,7119,50,1
1669,7120,50,1
1670,7121,50,1
1671,7122,50,1
1672,7123,50,1
1673,7124,50,1
1674,7125,50,1
1675,7126,50,1
1676,7127,50,1
1677,7128,50,1
1678,7129,50,1
1679,7130,50,1
1680,7131,50,1
1681,7132,50,1
1682,7133,50,1
1683,7134,50,1
1684,7135,50,1
1685,7136,50,1
1686,7137,50,1
1687,7138,50,1
1688,7139,50,1
1689,7140,50,1
1690,7141,50,1
1691,7142,50,1
1692,7143,50,1
1693,7144,50,1
1694,7145,50,1
1695,7146,50,1
1696,7147,50,1
1697,7148,50,1
1698,7149,50,1
1699,7150,50,1
1700,7151,50,1
1701,7152,50,1
1702,7153,50,1
1703,7154,50,1
1704,7155,50,1
1705,7156,50,1
1706,7157,50,1
1707,7158,50,1
1708,7159,50,1
1709,7160,50,1
1710,7161,50,1
1711,7162,50,1
1712,7163,50,1
1713,7164,50,1
1714,7165,50,1
1715,7166,50,1
1716,7167,50,1
1717,7168,50,1
1718,7169,50,1
1719,7170,50,1
1720,7171,50,1
1721,7172,50,1
1722,7173,50,1
1723,7174,50,1
1724,7175,50,1
1725,7176,50,1
1726,7177,50,1
1727,7178,50,1
1728,7179,50,1
1729,7180,50,1
1730,7181,50,1
1731,7182,50,1
1732,7183,50,1
1733,7184,50,1
1734,7185,50,1
1735,7186,50,1
1736,7187,50,1
1737,7188,50,1
1738,7189,50,1
1739,7190,50,1
1740,7191,50,1
1741,7192,50,1
1742,7193,50,1
1743,7194,50,1
1744,7195,50,1
1745,7196,50,1
1746,7197,50,1
1747,7198,50,1
1748,7199,50,1
1749,7200,50,1
1750,7201,50,1
1751,7202,50,1
1752,7203,50,1
1753,7204,50,1
1754,7205,50,1
1755,7206,50,1
1756,7207,50,1
1757,7208,50,1
1758,7209,50,1
1759,7210,50,1
1760,7211,50,1
1761,7212,50,1
1762,7213,50,1
1763,7214,50,1
1764,7215,50,1
1765,7216,50,1
1766,7217,50,1
1767,7218,50,1
1768,7219,50,1
1769,7220,50,1
1770,7221,50,1
1771,7222,50,1
1772,7223,50,1
1773,7224,50,1
1774,7225,50,1
1775,7226,50,1
1776,7227,50,1
1777,7228,50,1
1778,7229,50,1
1779,7230,50,1
1780,7231,50,1
1781,7232,50,1
1782,7233,50,1
1783,7234,50,1
1784,7235,50,1
1785,7236,50,1
1786,7237,50,1
1787,7238,50,1
1788,7239,50,1
1789,7240,50,1
1790,7241,50,1
1791,7242,50,1
1792,7243,50,1
1793,7244,50,1
1794,7245,50,1
1795,7246,50,1
1796,7247,50,1
1797,7248,50,1
1798,7249,50,1
1799,7250,50,1
1800,7251,50,1
1801,7252,50,1
1802,7253,50,1
1803,7254,50,1
1804,7255,50,1
1805,7256,50,1
1806,7257,50,1
1807,7258,50,1
1808,7259,50,1
1809,7260,50,1
1810,7261,50,1
1811,7262,50,1
1812,7263,50,1
1813,7264,50,1
1814,7265,50,1
1815,7266,50,1
1816,7267,50,1
1817,7268,50,1
1818,7269,50,1
1819,7270,50,1
1820,7271,50,1
1821,7272,50,1
1822,7273,50,1
1823,7274,50,1
1824,7275,50,1
1825,7276,50,1
1826,7277,50,1
1827,7278,50,1
1828,7279,50,1
1829,7280,50,1
1830,7281,50,1
1831,7282,50,1
1832,7283,50,1
1833,7284,50,1
1834,7285,50,1
1835,7286,50,1
1836,7287,50,1
1837,7288,50,1
1838,7289,50,1
1839,7290,50,1
1840,7291,50,1
1841,7292,50,1
1842,7293,50,1
1843,7294,50,1
1844,7295,50,1
1845,7296,50,1
1846,7297,50,1
1847,7298,50,1
1848,7299,50,1
1849,7300,50,1
1850,7301,50,1
1851,7302,50,1
1852,7303,50,1
1853,7304,50,1
1854,7305,50,1
1855,7306,50,1
1856,7307,50,1
1857,7308,50,1
1858,7309,50,1
1859,7310,50,1
1860,7311,50,1
1861,7312,50,1
1862,7313,50,1
1863,7314,50,1
1864,7315,50,1
1865,7316,50,1
1866,7317,50,1
1867,7318,50,1
1868,7319,50,1
1869,7320,50,1
1870,7321,50,1
1871,7322,50,1
1872,7323,50,1
1873,7324,50,1
1874,7325,50,1
1875,7326,50,1
1876,7327,50,1
1877,7328,50,1
1878,7329,50,1
1879,7330,50,1
1880,7331,50,1
1881,7332,50,1
1882,7333,50,1
1883,7334,50,1
1884,7335,50,1
1885,7336,50,1
1886,7337,50,1
1887,7338,50,1
1888,7339,50,1
1889,7340,50,1
1890,7341,50,1
1891,7342,50,1
1892,7343,50,1
1893,7344,50,1
1894,7345,50,1
1895,7346,50,1
1896,7347,50,1
1897,7348,50,1
1898,7349,50,1
1899,7350,50,1
1900,7351,50,1
1901,7352,50,1
1902,7353,50,1
1903,7354,50,1
1904,7355,50,1
1905,7356,50,1
1906,7357,50,1
1907,7358,50,1
1908,7359,50,1
1909,7360,50,1
1910,7361,50,1
1911,7362,50,1
1912,7363,50,1
1913,7364,50,1
1914,7365,50,1
1915,7366,50,1
1916,7367,50,1
1917,7368,50,1
1918,7369,50,1
1919,7370,50,1
1920,7371,50,1
1921,7372,50,1
1922,7373,50,1
1923,7374,50,1
1924,7375,50,1
1925,7376,50,1
1926,7377,50,1
1927,7378,50,1
1928,7379,50,1
1929,7380,50,1
1930,7381,50,1
1931,7382,50,1
1932,7383,50,1
1933,7384,50,1
1934,7385,50,1
1935,7386,50,1
1936,7387,50,1
1937,7388,50,1
1938,7389,50,1
1939,7390,50,1
1940,7391,50,1
1941,7392,50,1
1942,7393,50,1
1943,7394,50,1
1944,7395,50,1
1945,7396,50,1
1946,7397,50,1
1947,7398,50,1
1948,7399,50,1
1949,7400,50,1
1950,7401,50,1
1951,7402,50,1
1952,7403,50,1
1953,7404,50,1
1954,7405,50,1
1955,7406,50,1
1956,7407,50,1
1957,7408,50,1
1958,7409,50,1
1959,7410,50,1
1960,7411,50,1
1961,7412,50,1
1962,7413,50,1
1963,7414,50,1
1964,7415,50,1
1965,7416,50,1
1966,7417,50,1
1967,7418,50,1
1968,7419,50,1
1969,7420,50,1
1970,7421,50,1
1971,7422,50,1
1972,7423,50,1
1973,7424,50,1
1974,7425,50,1
1975,7426,50,1
1976,7427,50,1
1977,7428,50,1
1978,7429,50,1
1979,7430,50,1
1980,7431,50,1
1981,7432,50,1
1982,7433,50,1
1983,7434,50,1
1984,7435,50,1
1985,7436,50,1
1986,7437,50,1
1987,7438,50,1
1988,7439,50,1
1989,7440,50,1
1990,7441,50,1
1991,7442,50,1
1992,7443,50,1
1993,7444,50,1
1994,7445,50,1
1995,7446,50,1
1996,7447,50,1
1997,7448,50,1
1998,7449,50,1
1999,7450,50,1
2000,7451,50,1
2001,7452,50,1
2002,7453,50,1
2003,7454,50,1
2004,7455,50,1
2005,7456,50,1
2006,7457,50,1
2007,7458,50,1
2008,7459,50,1
2009,7460,50,1
2010,7461,50,1
2011,7462,50,1
2012,7463,50,1
2013,7464,50,1
2014,7465,50,1
2015,7466,50,1
2016,7467,50,1
2017,7468,50,1
2018,7469,50,1
2019,7470,50,1
2020,7471,50,1
2021,7472,50,1
2022,7473,50,1
2023,7474,50,1
2024,7475,50,1
2025,7476,50,1
2026,7477,50,1
2027,7478,50,1
2028,7479,50,1
2029,7480,50,1
2030,7481,50,1
2031,7482,50,1
2032,7483,50,1
2033,7484,50,1
2034,7485,50,1
2035,7486,50,1
2036,7487,50,1
2037,7488,50,1
2038,7489,50,1
2039,7490,50,1
2040,7491,50,1
2041,7492,50,1
2042,7493,50,1
2043,7494,50,1
2044,7495,50,1
2045,7496,50,1
2046,7497,50,1
2047,7498,50,1
2048,7499,50,1
2049,7500,50,1
2050,7501,50,1
2051,7502,50,1
2052,7503,50,1
2053,7504,50,1
2054,7505,50,1
2055,7506,50,1
2056,7507,50,1
2057,7508,50,1
2058,7509,50,1
2059,7510,50,1
2060,7511,50,1
2061,7512,50,1
2062,7513,50,1
2063,7514,50,1
2064,7515,50,1
2065,7516,50,1
2066,7517,50,1
2067,7518,50,1
2068,7519,50,1
2069,7520,50,1
2070,7521,50,1
2071,7522,50,1
2072,7523,50,1
2073,7524,50,1
2074,7525,50,1
2075,7526,50,1
2076,7527,50,1
2077,7528,50,1
2078,7529,50,1
2079,7530,50,1
2080,7531,50,1
2081,7532,50,1
2082,7533,50,1
2083,7534,50,1
2084,7535,50,1
2085,7536,50,1
2086,7537,50,1
2087,7538,50,1
2088,7539,50,1
2089,7540,50,1
2090,7541,50,1
2091,7542,50,1
2092,7543,50,1
2093,7544,50,1
2094,7545,50,1
2095,7546,50,1
2096,7547,50,1
2097,7548,50,1
2098,7549,50,1
2099,7550,50,1
2100,7551,50,1
2101,7552,50,1
2102,7553,50,1
2103,7554,50,1
2104,7555,50,1
2105,7556,50,1
2106,7557,50,1
2107,7558,50,1
2108,7559,50,1
2109,7560,50,1
2110,7561,50,1
2111,7562,50,1
2112,7563,50,1
2113,7564,50,1
2114,7565,50,1
2115,7566,50,1
2116,7567,50,1
2117,7568,50,1
2118,7569,50,1
2119,7570,50,1
2120,7571,50,1
2121,7572,50,1
2122,7573,50,1
2123,7574,50,1
2124,7575,50,1
2125,7576,50,1
2126,7577,50,1
2127,7578,50,1
2128,7579,50,1
2129,7580,50,1
2130,7581,50,1
2131,7582,50,1
2132,7583,50,1
2133,7584,50,1
2134,7585,50,1
2135,7586,50,1
2136,7587,50,1
2137,7588,50,1
2138,7589,50,1
2139,7590,50,1
2140,7591,50,1
2141,7592,50,1
2142,7593,50,1
2143,7594,50,1
2144,7595,50,1
2145,7596,50,1
2146,7597,50,1
2147,7598,50,1
2148,7599,50,1
2149,7600,50,1
2150,7601,50,1
2151,7602,50,1
2152,7603,50,1
2153,7604,50,1
2154,7605,50,1
2155,7606,50,1
2156,7607,50,1
2157,7608,50,1
2158,7609,50,1
2159,7610,50,1
2160,7611,50,1
2161,7612,50,1
2162,7613,50,1
2163,7614,50,1
2164,7615,50,1
2165,7616,50,1
2166,7617,50,1
2167,7618,50,1
2168,7619,50,1
2169,7620,50,1
2170,7621,50,1
2171,7622,50,1
2172,7623,50,1
2173,7624,50,1
2174,7625,50,1
2175,7626,50,1
2176,7627,50,1
2177,7628,50,1
2178,7629,50,1
2179,7630,50,1
2180,7631,50,1
2181,7632,50,1
2182,7633,50,1
2183,7634,50,1
2184,7635,50,1
2185,7636,50,1
2186,7637,50,1
2187,7638,50,1
2188,7639,50,1
2189,7640,50,1
2190,7641,50,1
2191,7642,50,1
2192,7643,50,1
2193,7644,50,1
2194,7645,50,1
2195,7646,50,1
2196,7647,50,1
2197,7648,50,1
2198,7649,50,1
2199,7650,50,1
2200,7651,50,1
2201,7652,50,1
2202,7653,50,1
2203,7654,50,1
2204,7655,50,1
2205,7656,50,1
2206,7657,50,1
2207,7658,50,1
2208,7659,50,1
2209,7660,50,1
2210,7661,50,1
2211,7662,50,1
2212,7663,50,1
2213,7664,50,1
2214,7665,50,1
2215,7666,50,1
2216,7667,50,1
2217,7668,50,1
2218,7669,50,1
2219,7670,50,1
2220,7671,50,1
2221,7672,50,1
2222,7673,50,1
2223,7674,50,1
2224,7675,50,1
2225,7676,50,1
2226,7677,50,1
2227,7678,50,1
2228,7679,50,1
2229,7680,50,1
2230,7681,50,1
2231,7682,50,1
2232,7683,50,1
2233,7684,50,1
2234,7685,50,1
2235,7686,50,1
2236,7687,50,1
2237,7688,50,1
2238,7689,50,1
2239,7690,50,1
2240,7691,50,1
2241,7692,50,1
2242,7693,50,1
2243,7694,50,1
2244,7695,50,1
2245,7696,50,1
2246,7697,50,1
2247,7698,50,1
2248,7699,50,1
2249,7700,50,1
2250,7701,50,1
2251,7702,50,1
2252,7703,50,1
2253,7704,50,1
2254,7705,50,1
2255,7706,50,1
2256,7707,50,1
2257,7708,50,1
2258,7709,50,1
2259,7710,50,1
2260,7711,50,1
2261,7712,50,1
2262,7713,50,1
2263,7714,50,1
2264,7715,50,1
2265,7716,50,1
2266,7717,50,1
2267,7718,50,1
2268,7719,50,1
2269,7720,50,1
2270,7721,50,1
2271,7722,50,1
2272,7723,50,1
2273,7724,50,1
2274,7725,50,1
2275,7726,50,1
2276,7727,50,1
2277,7728,50,1
2278,7729,50,1
2279,7730,50,1
2280,7731,50,1
2281,7732,50,1
2282,7733,50,1
2283,7734,50,1
2284,7735,50,1
2285,7736,50,1
2286,7737,50,1
2287,7738,50,1
2288,7739,50,1
2289,7740,50,1
2290,7741,50,1
2291,7742,50,1
2292,7743,50,1
2293,7744,50,1
2294,7745,50,1
2295,7746,50,1
2296,7747,50,1
2297,7748,50,1
2298,7749,50,1
2299,7750,50,1
2300,7751,50,1
2301,7752,50,1
2302,7753,50,1
2303,7754,50,1
2304,7755,50,1
2305,7756,50,1
2306,7757,50,1
2307,7758,50,1
2308,7759,50,1
2309,7760,50,1
2310,7761,50,1
2311,7762,50,1
2312,7763,50,1
2313,7764,50,1
2314,7765,50,1
2315,7766,50,1
2316,7767,50,1
2317,7768,50,1
2318,7769,50,1
2319,7770,50,1
2320,7771,50,1
2321,7772,50,1
2322,7773,50,1
2323,7774,50,1
2324,7775,50,1
2325,7776,50,1
2326,7777,50,1
2327,7778,50,1
2328,7779,50,1
2329,7780,50,1
2330,7781,50,1
2331,7782,50,1
2332,7783,50,1
2333,7784,50,1
2334,7785,50,1
2335,7786,50,1
2336,7787,50,1
2337,7788,50,1
2338,7789,50,1
2339,7790,50,1
2340,7791,50,1
2341,7792,50,1
2342,7793,50,1
2343,7794,50,1
2344,7795,50,1
2345,7796,50,1
2346,7797,50,1
2347,7798,50,1
2348,7799,50,1
2349,7800,50,1
2350,7801,50,1
2351,7802,50,1
2352,7803,50,1
2353,7804,50,1
2354,7805,50,1
2355,7806,50,1
2356,7807,50,1
2357,7808,50,1
2358,7809,50,1
2359,7810,50,1
2360,7811,50,1
2361,7812,50,1
2362,7813,50,1
2363,7814,50,1
2364,7815,50,1
2365,7816,50,1
2366,7817,50,1
2367,7818,50,1
2368,7819,50,1
2369,7820,50,1
2370,7821,50,1
2371,7822,50,1
2372,7823,50,1
2373,7824,50,1
2374,7825,50,1
2375,7826,50,1
2376,7827,50,1
2377,7828,50,1
2378,7829,50,1
2379,7830,50,1
2380,7831,50,1
2381,7832,50,1
2382,7833,50,1
2383,7834,50,1
2384,7835,50,1
2385,7836,50,1
2386,7837,50,1
2387,7838,50,1
2388,7839,50,1
2389,7840,50,1
2390,7841,50,1
2391,7842,50,1
2392,7843,50,1
2393,7844,50,1
2394,7845,50,1
2395,7846,50,1
2396,7847,50,1
2397,7848,50,1
2398,7849,50,1
2399,7850,50,1
2400,7851,50,1
2401,7852,50,1
2402,7853,50,1
2403,7854,50,1
2404,7855,50,1
2405,7856,50,1
2406,7857,50,1
2407,7858,50,1
2408,7859,50,1
2409,7860,50,1
2410,7861,50,1
2411,7862,50,1
2412,7863,50,1
2413,7864,50,1
2414,7865,50,1
2415,7866,50,1
2416,7867,50,1
2417,7868,50,1
2418,7869,50,1
2419,7870,50,1
2420,7871,50,1
2421,7872,50,1
2422,7873,50,1
2423,7874,50,1
2424,7875,50,1
2425,7876,50,1
2426,7877,50,1
2427,7878,50,1
2428,7879,50,1
2429,7880,50,1
2430,7881,50,1
2431,7882,50,1
2432,7883,50,1
2433,7884,50,1
2434,7885,50,1
2435,7886,50,1
2436,7887,50,1
2437,7888,50,1
2438,7889,50,1
2439,7890,50,1
2440,7891,50,1
2441,7892,50,1
2442,7893,50,1
2443,7894,50,1
2444,7895,50,1
2445,7896,50,1
2446,7897,50,1
2447,7898,50,1
2448,7899,50,1
2449,7900,50,1
2450,7901,50,1
2451,7902,50,1
2452,7903,50,1
2453,7904,50,1
2454,7905,50,1
2455,7906,50,1
2456,7907,50,1
2457,7908,50,1
2458,7909,50,1
2459,7910,50,1
2460,7911,50,1
2461,7912,50,1
2462,7913,50,1
2463,7914,50,1
2464,7915,50,1
2465,7916,50,1
2466,7917,50,1
2467,7918,50,1
2468,7919,50,1
2469,7920,50,1
2470,7921,50,1
2471,7922,50,1
2472,7923,50,1
2473,7924,50,1
2474,7925,50,1
2475,7926,50,1
2476,7927,50,1
2477,7928,50,1
2478,7929,50,1
2479,7930,50,1
2480,7931,50,1
2481,7932,50,1
2482,7933,50,1
2483,7934,50,1
2484,7935,50,1
2485,7936,50,1
2486,7937,50,1
2487,7938,50,1
2488,7939,50,1
2489,7940,50,1
2490,7941,50,1
2491,7942,50,1
2492,7943,50,1
2493,7944,50,1
2494,7945,50,1
2495,7946,50,1
2496,7947,50,1
2497,7948,50,1
2498,7949,50,1
2499,7950,50,1
2500,7951,50,1
2501,7952,50,1
2502,7953,50,1
2503,7954,50,1
2504,7955,50,1
2505,7956,50,1
2506,7957,50,1
2507,7958,50,1
2508,7959,50,1
2509,7960,50,1
2510,7961,50,1
2511,7962,50,1
2512,7963,50,1
2513,7964,50,1
2514,7965,50,1
2515,7966,50,1
2516,7967,50,1
2517,7968,50,1
2518,7969,50,1
2519,7970,50,1
2520,7971,50,1
2521,7972,50,1
2522,7973,50,1
2523,7974,50,1
2524,7975,50,1
2525,7976,50,1
2526,7977,50,1
2527,7978,50,1
2528,7979,50,1
2529,7980,50,1
2530,7981,50,1
2531,7982,50,1
2532,7983,50,1
2533,7984,50,1
2534,7985,50,1
2535,7986,50,1
2536,7987,50,1
2537,7988,50,1
2538,7989,50,1
2539,7990,50,1
2540,7991,50,1
2541,7992,50,1
2542,7993,50,1
2543,7994,50,1
2544,7995,50,1
2545,7996,50,1
2546,7997,50,1
2547,7998,50,1
2548,7999,50,1
2549,8000,50,1
2550,8001,50,1
2551,8002,50,1
2552,8003,50,1
2553,8004,50,1
2554,8005,50,1
2555,8006,50,1
2556,8007,50,1
2557,8008,50,1
2558,8009,50,1
2559,8010,50,1
2560,8011,50,1
2561,8012,50,1
2562,8013,50,1
2563,8014,50,1
2564,8015,50,1
2565,8016,50,1
2566,8017,50,1
2567,8018,50,1
2568,8019,50,1
2569,8020,50,1
2570,8021,50,1
2571,8022,50,1
2572,8023,50,1
2573,8024,50,1
2574,8025,50,1
2575,8026,50,1
2576,8027,50,1
2577,8028,50,1
2578,8029,50,1
2579,8030,50,1
2580,8031,50,1
2581,8032,50,1
2582,8033,50,1
2583,8034,50,1
2584,8035,50,1
2585,8036,50,1
2586,8037,50,1
2587,8038,50,1
2588,8039,50,1
2589,8040,50,1
2590,8041,50,1
2591,8042,50,1
2592,8043,50,1
2593,8044,50,1
2594,8045,50,1
2595,8046,50,1
2596,8047,50,1
2597,8048,50,1
2598,8049,50,1
2599,8050,50,1
2600,8051,50,1
2601,8052,50,1
2602,8053,50,1
2603,8054,50,1
2604,8055,50,1
2605,8056,50,1
2606,8057,50,1
2607,8058,50,1
2608,8059,50,1
2609,8060,50,1
2610,8061,50,1
2611,8062,50,1
2612,8063,50,1
2613,8064,50,1
2614,8065,50,1
2615,8066,50,1
2616,8067,50,1
2617,8068,50,1
2618,8069,50,1
2619,8070,50,1
2620,8071,50,1
2621,8072,50,1
2622,8073,50,1
2623,8074,50,1
2624,8075,50,1
2625,8076,50,1
2626,8077,50,1
2627,8078,50,1
2628,8079,50,1
2629,8080,50,1
2630,8081,50,1
2631,8082,50,1
2632,8083,50,1
2633,8084,50,1
2634,8085,50,1
2635,8086,50,1
2636,8087,50,1
2637,8088,50,1
2638,8089,50,1
2639,8090,50,1
2640,8091,50,1
2641,8092,50,1
2642,8093,50,1
2643,8094,50,1
2644,8095,50,1
2645,8096,50,1
2646,8097,50,1
2647,8098,50,1
2648,8099,50,1
2649,8100,50,1
2650,8101,50,1
2651,8102,50,1
2652,8103,50,1
2653,8104,50,1
2654,8105,50,1
2655,8106,50,1
2656,8107,50,1
2657,8108,50,1
2658,8109,50,1
2659,8110,50,1
2660,8111,50,1
2661,8112,50,1
2662,8113,50,1
2663,8114,50,1
2664,8115,50,1
2665,8116,50,1
2666,8117,50,1
2667,8118,50,1
2668,8119,50,1
2669,8120,50,1
2670,8121,50,1
2671,8122,50,1
2672,8123,50,1
2673,8124,50,1
2674,8125,50,1
2675,8126,50,1
2676,8127,50,1
2677,8128,50,1
2678,8129,50,1
2679,8130,50,1
2680,8131,50,1
2681,8132,50,1
2682,8133,50,1
2683,8134,50,1
2684,8135,50,1
2685,8136,50,1
2686,8137,50,1
2687,8138,50,1
2688,8139,50,1
2689,8140,50,1
2690,8141,50,1
2691,8142,50,1
2692,8143,50,1
2693,8144,50,1
2694,8145,50,1
2695,8146,50,1
2696,8147,50,1
2697,8148,50,1
2698,8149,50,1
2699,8150,50,1
2700,8151,50,1
2701,8152,50,1
2702,8153,50,1
2703,8154,50,1
2704,8155,50,1
2705,8156,50,1
2706,8157,50,1
2707,8158,50,1
2708,8159,50,1
2709,8160,50,1
2710,8161,50,1
2711,8162,50,1
2712,8163,50,1
2713,8164,50,1
2714,8165,50,1
2715,8166,50,1
2716,8167,50,1
2717,8168,50,1
2718,8169,50,1
2719,8170,50,1
2720,8171,50,1
2721,8172,50,1
2722,8173,50,1
2723,8174,50,1
2724,8175,50,1
2725,8176,50,1
2726,8177,50,1
2727,8178,50,1
2728,8179,50,1
2729,8180,50,1
2730,8181,50,1
2731,8182,50,1
2732,8183,50,1
2733,8184,50,1
2734,8185,50,1
2735,8186,50,1
2736,8187,50,1
2737,8188,50,1
2738,8189,50,1
2739,8190,50,1
2740,8191,50,1
2741,8192,50,1
2742,8193,50,1
2743,8194,50,1
2744,8195,50,1
2745,8196,50,1
2746,8197,50,1
2747,8198,50,1
2748,8199,50,1
2749,8200,50,1
2750,8201,50,1
2751,8202,50,1
2752,8203,50,1
2753,8204,50,1
2754,8205,50,1
2755,8206,50,1
2756,8207,50,1
2757,8208,50,1
2758,8209,50,1
2759,8210,50,1
2760,8211,50,1
2761,8212,50,1
2762,8213,50,1
2763,8214,50,1
2764,8215,50,1
2765,8216,50,1
2766,8217,50,1
2767,8218,50,1
2768,8219,50,1
2769,8220,50,1
2770,8221,50,1
2771,8222,50,1
2772,8223,50,1
2773,8224,50,1
2774,8225,50,1
2775,8226,50,1
2776,8227,50,1
2777,8228,50,1
2778,8229,50,1
2779,8230,50,1
2780,8231,50,1
2781,8232,50,1
2782,8233,50,1
2783,8234,50,1
2784,8235,50,1
2785,8236,50,1
2786,8237,50,1
2787,8238,50,1
2788,8239,50,1
2789,8240,50,1
2790,8241,50,1
2791,8242,50,1
2792,8243,50,1
2793,8244,50,1
2794,8245,50,1
2795,8246,50,1
2796,8247,50,1
2797,8248,50,1
2798,8249,50,1
2799,8250,50,1
2800,8251,50,1
2801,8252,50,1
2802,8253,50,1
2803,8254,50,1
2804,8255,50,1
2805,8256,50,1
2806,8257,50,1
2807,8258,50,1
2808,8259,50,1
2809,8260,50,1
2810,8261,50,1
2811,8262,50,1
2812,8263,50,1
2813,8264,50,1
2814,8265,50,1
2815,8266,50,1
2816,8267,50,1
2817,8268,50,1
2818,8269,50,1
2819,8270,50,1
2820,8271,50,1
2821,8272,50,1
2822,8273,50,1
2823,8274,50,1
2824,8275,50,1
2825,8276,50,1
2826,8277,50,1
2827,8278,50,1
2828,8279,50,1
2829,8280,50,1
2830,8281,50,1
2831,8282,50,1
2832,8283,50,1
2833,8284,50,1
2834,8285,50,1
2835,8286,50,1
2836,8287,50,1
2837,8288,50,1
2838,8289,50,1
2839,8290,50,1
2840,8291,50,1
2841,8292,50,1
2842,8293,50,1
2843,8294,50,1
2844,8295,50,1
2845,8296,50,1
2846,8297,50,1
2847,8298,50,1
2848,8299,50,1
2849,8300,50,1
2850,8301,50,1
2851,8302,50,1
2852,8303,50,1
2853,8304,50,1
2854,8305,50,1
2855,8306,50,1
2856,8307,50,1
2857,8308,50,1
2858,8309,50,1
2859,8310,50,1
2860,8311,50,1
2861,8312,50,1
2862,8313,50,1
2863,8314,50,1
2864,8315,50,1
2865,8316,50,1
2866,8317,50,1
2867,8318,50,1
2868,8319,50,1
2869,8320,50,1
2870,8321,50,1
2871,8322,50,1
2872,8323,50,1
2873,8324,50,1
2874,8325,50,1
2875,8326,50,1
2876,8327,50,1
2877,8328,50,1
